0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.06937984377145767,0.6178272366523743,9.833778449319652e-07,0.14382287859916687,0.6212537288665771,-0.042767688632011414,0.2192751169204712,0.5908823609352112,-0.07233569025993347,0.2885398864746094,0.5647596120834351,-0.0994807779788971,0.35140109062194824,0.5433624982833862,-0.12361524999141693,0.1339389532804489,0.4294033944606781,-0.028559956699609756,0.208302840590477,0.37154969573020935,-0.06447840481996536,0.28012388944625854,0.3547925353050232,-0.09348873049020767,0.33485859632492065,0.3566507399082184,-0.10936661064624786,0.11515295505523682,0.41253307461738586,-0.024566184729337692,0.20479056239128113,0.3521527647972107,-0.055883266031742096,0.2857324481010437,0.34245601296424866,-0.07545632123947144,0.3515673279762268,0.3504970073699951,-0.0855773463845253,0.10723324865102768,0.4050750136375427,-0.027248987928032875,0.1940598040819168,0.34104856848716736,-0.05304994061589241,0.27343887090682983,0.3273774981498718,-0.06282180547714233,0.3353717029094696,0.33448201417922974,-0.0650780126452446,0.10469755530357361,0.4075354337692261,-0.03497934341430664,0.1737493872642517,0.3451739251613617,-0.052005112171173096,0.23548057675361633,0.32409608364105225,-0.05546418949961662,0.2860003709793091,0.3222435414791107,-0.05448896437883377
0.0671086385846138,0.6066477298736572,9.071433737517509e-07,0.14598672091960907,0.6051005721092224,-0.027414830401539803,0.22375577688217163,0.5704354643821716,-0.05224410444498062,0.2947593033313751,0.5435807704925537,-0.07836287468671799,0.36035075783729553,0.5210360288619995,-0.10142164677381516,0.12724784016609192,0.40412476658821106,-0.007919817231595516,0.2121485471725464,0.3504883348941803,-0.03724411129951477,0.28608596324920654,0.33642494678497314,-0.0641767606139183,0.3433043658733368,0.33925795555114746,-0.07994312793016434,0.10946281999349594,0.3873497545719147,-0.01160337869077921,0.21213144063949585,0.3292120397090912,-0.036549754440784454,0.2949082851409912,0.321025550365448,-0.05483020097017288,0.3623022437095642,0.3291550576686859,-0.06539682298898697,0.10635261982679367,0.3803786337375641,-0.02112846076488495,0.20690098404884338,0.3147221505641937,-0.04059053957462311,0.2873954772949219,0.30515027046203613,-0.04790879786014557,0.3486904799938202,0.31582534313201904,-0.049888547509908676,0.11323469132184982,0.3830219507217407,-0.035024356096982956,0.18909454345703125,0.31711503863334656,-0.046814050525426865,0.2514466643333435,0.29947447776794434,-0.04735175892710686,0.3027319014072418,0.30210062861442566,-0.04498143121600151
0.07768696546554565,0.5796318054199219,9.913222811519518e-07,0.15645372867584229,0.5822793245315552,-0.036484599113464355,0.23793718218803406,0.5464166402816772,-0.058610476553440094,0.3072943091392517,0.517275333404541,-0.07907235622406006,0.37337058782577515,0.4985109865665436,-0.09558477252721786,0.15194562077522278,0.3802940249443054,-0.004957664292305708,0.2256878912448883,0.3279675841331482,-0.03351874276995659,0.29891300201416016,0.31364190578460693,-0.061440642923116684,0.35611093044281006,0.3156897723674774,-0.07768120616674423,0.13583824038505554,0.36374297738075256,-0.002081242622807622,0.22525231540203094,0.3089802861213684,-0.027159862220287323,0.3066546320915222,0.2984509766101837,-0.04895897954702377,0.37280917167663574,0.3072716295719147,-0.06179822236299515,0.12850192189216614,0.35511091351509094,-0.0062392898835241795,0.2157386690378189,0.2959027886390686,-0.02779543399810791,0.29638275504112244,0.2838764488697052,-0.0405755341053009,0.3602140545845032,0.2916192412376404,-0.04557375982403755,0.12484819442033768,0.35498183965682983,-0.015252715907990932,0.1938055455684662,0.29469460248947144,-0.03023793362081051,0.25644636154174805,0.27621397376060486,-0.03553604707121849,0.3090255856513977,0.27637922763824463,-0.03616291284561157
0.07509010285139084,0.5661577582359314,8.228219030570472e-07,0.16657617688179016,0.5608487129211426,-0.010149871930480003,0.2454218566417694,0.5239956378936768,-0.01945231668651104,0.31642502546310425,0.4988340735435486,-0.033772729337215424,0.38283950090408325,0.4794686436653137,-0.0456465519964695,0.16437368094921112,0.35958239436149597,0.03175243362784386,0.24157387018203735,0.3108006715774536,0.014062117785215378,0.3115460276603699,0.29677319526672363,-0.009317898191511631,0.36684131622314453,0.2943250238895416,-0.024417106062173843,0.14639754593372345,0.34152376651763916,0.021047357469797134,0.2390088140964508,0.28605377674102783,0.006904709618538618,0.316752552986145,0.2763512432575226,-0.011549722403287888,0.3796597123146057,0.28488028049468994,-0.023960333317518234,0.13590563833713531,0.33334678411483765,0.00398090248927474,0.22791050374507904,0.27494847774505615,-0.008703169412910938,0.3040599822998047,0.26397284865379333,-0.018658628687262535,0.3636244237422943,0.27150461077690125,-0.02392985299229622,0.13193365931510925,0.3332301378250122,-0.01654408685863018,0.20422670245170593,0.27479812502861023,-0.025337735190987587,0.26492172479629517,0.256168395280838,-0.027565907686948776,0.31667864322662354,0.2564582824707031,-0.027468210086226463
0.07505514472723007,0.5568370223045349,8.488568141729047e-07,0.171133354306221,0.5454248189926147,-0.0008677534060552716,0.24769851565361023,0.5086186528205872,-0.010368522256612778,0.3182128667831421,0.48445236682891846,-0.028124840930104256,0.38863658905029297,0.4633021950721741,-0.044492416083812714,0.16368062794208527,0.34075990319252014,0.04703175649046898,0.24688246846199036,0.2902892827987671,0.03289514780044556,0.3190186023712158,0.27889859676361084,0.009930822998285294,0.37590140104293823,0.2786073088645935,-0.005895352456718683,0.14672312140464783,0.32434922456741333,0.02903786301612854,0.2466706782579422,0.2662245035171509,0.016624214127659798,0.3277859091758728,0.25883981585502625,-0.005134101491421461,0.3919512927532196,0.27194997668266296,-0.02038441225886345,0.1374594271183014,0.3173358738422394,0.004957127384841442,0.23505325615406036,0.2543991506099701,-0.004940617363899946,0.3170747756958008,0.24573945999145508,-0.016302378848195076,0.380025714635849,0.2569100856781006,-0.0237174853682518,0.13596975803375244,0.3188514709472656,-0.02210843190550804,0.2080741673707962,0.253631591796875,-0.02797277644276619,0.27027735114097595,0.23539164662361145,-0.029543699696660042,0.3232533931732178,0.23740831017494202,-0.030114835128188133
0.0733189508318901,0.5268570780754089,7.773860488669015e-07,0.16954724490642548,0.5243160128593445,-0.0034516758751124144,0.2526147663593292,0.4898727536201477,-0.013439586386084557,0.3249128460884094,0.4675236940383911,-0.02995942160487175,0.3931933343410492,0.4485126733779907,-0.04543964937329292,0.17446301877498627,0.32187575101852417,0.029811779037117958,0.25721654295921326,0.27517497539520264,0.012551344931125641,0.3277243375778198,0.26366350054740906,-0.010238313116133213,0.3843417763710022,0.262236088514328,-0.025733396410942078,0.1550372838973999,0.302438348531723,0.013882058672606945,0.25589287281036377,0.24750587344169617,-0.0031290894839912653,0.3370685875415802,0.24286063015460968,-0.024367472156882286,0.40036672353744507,0.2585514187812805,-0.03828849270939827,0.14390748739242554,0.2966567277908325,-0.0068397303111851215,0.2409391552209854,0.23571988940238953,-0.021302074193954468,0.3224586248397827,0.23119579255580902,-0.0337449349462986,0.3850226402282715,0.2447451502084732,-0.040802519768476486,0.14178608357906342,0.301622599363327,-0.030012493953108788,0.21543824672698975,0.23701873421669006,-0.039970435202121735,0.2766156792640686,0.2204115390777588,-0.04306994006037712,0.32841211557388306,0.2230793535709381,-0.043959107249975204
0.4537648558616638,0.5779136419296265,1.0397162668596138e-06,0.5309101343154907,0.5845046043395996,-0.04473516345024109,0.6149163246154785,0.5479472875595093,-0.06952725350856781,0.6862616539001465,0.5120824575424194,-0.0906733050942421,0.7579165697097778,0.49128028750419617,-0.10907968878746033,0.5529855489730835,0.4086547791957855,-0.020415199920535088,0.626529335975647,0.3445771038532257,-0.052346620708703995,0.6961113810539246,0.32541459798812866,-0.07864546775817871,0.7507076859474182,0.3198584318161011,-0.09333486109972,0.5355768799781799,0.3870804011821747,-0.014107844792306423,0.615901529788971,0.31745684146881104,-0.04188888147473335,0.6921546459197998,0.2962483763694763,-0.06292896717786789,0.7547234296798706,0.2931065857410431,-0.07451751828193665,0.5201160907745361,0.37703531980514526,-0.015195026993751526,0.5948317646980286,0.3038522005081177,-0.0404721237719059,0.6701622009277344,0.2788558006286621,-0.053211409598588943,0.7345257997512817,0.27331382036209106,-0.05758323520421982,0.5048712491989136,0.3754400312900543,-0.021074004471302032,0.5651133060455322,0.30711308121681213,-0.038728851824998856,0.6255533695220947,0.2740384340286255,-0.045231517404317856,0.6783615350723267,0.258206844329834,-0.046846289187669754
0.07589462399482727,0.520290195941925,7.301008508875384e-07,0.17356325685977936,0.5121522545814514,-0.0025029717944562435,0.25944095849990845,0.47453540563583374,-0.01206811424344778,0.333554744720459,0.4514026939868927,-0.028520235791802406,0.4028443694114685,0.43317532539367676,-0.04366964474320412,0.18047656118869781,0.3057651221752167,0.03198521211743355,0.26646289229393005,0.2589871287345886,0.015559312887489796,0.33793771266937256,0.2473246157169342,-0.0070099178701639175,0.39469850063323975,0.2448732703924179,-0.022677281871438026,0.1612669825553894,0.28779029846191406,0.01485159806907177,0.2646189033985138,0.2350432574748993,-0.0006633726879954338,0.34356677532196045,0.23052173852920532,-0.020152177661657333,0.4046592116355896,0.24267996847629547,-0.033210545778274536,0.15132780373096466,0.282962828874588,-0.007299000862985849,0.25133880972862244,0.22384625673294067,-0.020078131929039955,0.3298136591911316,0.216617614030838,-0.029411105439066887,0.3900400996208191,0.22576084733009338,-0.03481344133615494,0.14992496371269226,0.2883831262588501,-0.03232109919190407,0.2233487218618393,0.22430533170700073,-0.04007701575756073,0.2835487127304077,0.20321208238601685,-0.04091876000165939,0.3345835208892822,0.20164743065834045,-0.040624361485242844
0.08624550700187683,0.5071033239364624,7.469045613106573e-07,0.18650148808956146,0.5003248453140259,0.0029975546058267355,0.2702508866786957,0.4618310332298279,-0.0025222483091056347,0.34130382537841797,0.4383898973464966,-0.016706829890608788,0.4089253544807434,0.4201663136482239,-0.029671624302864075,0.19152092933654785,0.29396238923072815,0.0482395701110363,0.27363425493240356,0.24645046889781952,0.03467954322695732,0.3464272916316986,0.2364930659532547,0.01190255954861641,0.40457552671432495,0.2377396523952484,-0.003465955378487706,0.17401359975337982,0.2764376699924469,0.02955409698188305,0.2700634002685547,0.22107595205307007,0.019022870808839798,0.3495906591415405,0.21484825015068054,-0.0002983392041642219,0.41327154636383057,0.22801679372787476,-0.013555687852203846,0.16322799026966095,0.2691848576068878,0.005461865104734898,0.2585514783859253,0.2085946500301361,-0.001632950035855174,0.33642929792404175,0.20017167925834656,-0.009781653992831707,0.3970153331756592,0.20883210003376007,-0.014812871813774109,0.16030064225196838,0.27162793278694153,-0.0215220395475626,0.2353171706199646,0.20841634273529053,-0.024036020040512085,0.2972124218940735,0.1889621913433075,-0.02241499349474907,0.34909647703170776,0.18898072838783264,-0.020520707592368126
0.07698508352041245,0.48771876096725464,6.812793458266242e-07,0.1894431710243225,0.4752485156059265,0.012203392572700977,0.27136775851249695,0.4460486173629761,0.007118385285139084,0.33969032764434814,0.42367997765541077,-0.010188796557486057,0.4113110899925232,0.40613600611686707,-0.027217023074626923,0.18923622369766235,0.28010356426239014,0.061130769550800323,0.2770496606826782,0.2346893846988678,0.04985512048006058,0.350135862827301,0.2278406322002411,0.027104774489998817,0.40895876288414,0.23015324771404266,0.010154645889997482,0.17350663244724274,0.2594947814941406,0.03565617650747299,0.27884775400161743,0.2075505554676056,0.02489630877971649,0.357258141040802,0.20432311296463013,0.0012578043388202786,0.41947177052497864,0.22003698348999023,-0.01602710410952568,0.165072962641716,0.250710129737854,0.005303616635501385,0.2675725221633911,0.19389203190803528,0.00015163214993663132,0.3438422977924347,0.18880268931388855,-0.00967092253267765,0.4014406204223633,0.19990141689777374,-0.017450721934437752,0.16421280801296234,0.25390586256980896,-0.02751188352704048,0.23487871885299683,0.18570011854171753,-0.027737149968743324,0.29479464888572693,0.16480790078639984,-0.025701571255922318,0.3461405336856842,0.16303113102912903,-0.02491060271859169
0.08991146832704544,0.4777565598487854,6.226995310498751e-07,0.1974800080060959,0.46583807468414307,0.008513516746461391,0.2844228148460388,0.43134522438049316,0.0019335489487275481,0.353041410446167,0.4081335663795471,-0.01508049014955759,0.42237287759780884,0.3925221264362335,-0.032021552324295044,0.20467640459537506,0.2659439146518707,0.04732499644160271,0.29114487767219543,0.2207799255847931,0.03094032220542431,0.36290669441223145,0.21028874814510345,0.006659932434558868,0.4208425283432007,0.21044057607650757,-0.010626676492393017,0.18703612685203552,0.2480262815952301,0.023538963869214058,0.2886836528778076,0.19258499145507812,0.0069199600256979465,0.36589545011520386,0.1878463625907898,-0.015997573733329773,0.4269375801086426,0.2013097107410431,-0.03145678713917732,0.175736665725708,0.241167351603508,-0.004777468275278807,0.27449357509613037,0.17889191210269928,-0.01704617775976658,0.3490757346153259,0.1720467358827591,-0.026537539437413216,0.40551039576530457,0.18202587962150574,-0.03199134021997452,0.1714019924402237,0.2455238252878189,-0.03536312282085419,0.24219737946987152,0.17587339878082275,-0.04193190857768059,0.3010978102684021,0.15456417202949524,-0.04118693992495537,0.3502202332019806,0.15384963154792786,-0.03981766104698181
0.1001618355512619,0.45605897903442383,7.058902724565996e-07,0.20842792093753815,0.44762808084487915,0.011009788140654564,0.29128849506378174,0.4118114709854126,0.005570936482399702,0.3629535436630249,0.39136403799057007,-0.010350270196795464,0.43298643827438354,0.3766884207725525,-0.026016540825366974,0.21188318729400635,0.2402513325214386,0.04733119159936905,0.30182477831840515,0.1952715665102005,0.0320657342672348,0.37606245279312134,0.1899479180574417,0.00939074158668518,0.4345631003379822,0.1958134025335312,-0.005990730598568916,0.19320248067378998,0.22324281930923462,0.02235688827931881,0.2978995740413666,0.16644105315208435,0.007615864276885986,0.38120874762535095,0.1643676459789276,-0.013255348429083824,0.4435974359512329,0.1850978583097458,-0.0265477504581213,0.1835792064666748,0.21959538757801056,-0.006851124577224255,0.2828575670719147,0.15407827496528625,-0.01626812480390072,0.3645559847354889,0.14671611785888672,-0.025102974846959114,0.42633846402168274,0.15866774320602417,-0.030272509902715683,0.18422619998455048,0.22708381712436676,-0.03811553493142128,0.256120890378952,0.15503764152526855,-0.043227292597293854,0.3211219310760498,0.13128793239593506,-0.04296724870800972,0.37758737802505493,0.13038620352745056,-0.041784632951021194
0.09655025601387024,0.4425249993801117,5.302100021253864e-07,0.212188720703125,0.42403700947761536,0.02894512191414833,0.2981020510196686,0.3913571834564209,0.027444440871477127,0.36849188804626465,0.37288618087768555,0.010420309379696846,0.43958526849746704,0.35881507396698,-0.00856713391840458,0.22291292250156403,0.22523479163646698,0.060277678072452545,0.3130757212638855,0.17829270660877228,0.04431374743580818,0.3873261511325836,0.1763918697834015,0.02030443400144577,0.44582587480545044,0.18572545051574707,0.0038180986884981394,0.20492564141750336,0.20687712728977203,0.02401539497077465,0.31593057513237,0.14787909388542175,0.007548416033387184,0.39783310890197754,0.15081268548965454,-0.015492604114115238,0.4570216238498688,0.17556071281433105,-0.030284812673926353,0.19331084191799164,0.202030211687088,-0.015265273861587048,0.2983669638633728,0.13291007280349731,-0.026038799434900284,0.37885260581970215,0.13073760271072388,-0.035787757486104965,0.4376644492149353,0.1483658254146576,-0.04187393561005592,0.18902797996997833,0.20945264399051666,-0.055003948509693146,0.2667466104030609,0.13863034546375275,-0.06196743994951248,0.33545416593551636,0.11837203800678253,-0.061827633529901505,0.3927146792411804,0.1206032931804657,-0.06065782532095909
0.1290968805551529,0.4104931354522705,8.337696044691256e-07,0.22834637761116028,0.40951007604599,-0.008095582947134972,0.3069506287574768,0.38040217757225037,-0.01643136516213417,0.37899425625801086,0.3624107241630554,-0.031023096293210983,0.45069748163223267,0.3469162583351135,-0.04375657066702843,0.23992931842803955,0.2110844850540161,0.03952699527144432,0.3213903605937958,0.16858279705047607,0.02041487768292427,0.3972066044807434,0.16177281737327576,-0.004603967070579529,0.4556279182434082,0.16439011693000793,-0.02075355499982834,0.2271513044834137,0.19295057654380798,0.026096759364008904,0.32128530740737915,0.14391282200813293,0.01276837382465601,0.4024862051010132,0.13886024057865143,-0.006823020055890083,0.46688905358314514,0.14981184899806976,-0.02066362276673317,0.21860137581825256,0.18714319169521332,0.005538738798350096,0.3069426119327545,0.130486860871315,-0.006474500056356192,0.38816308975219727,0.11920633912086487,-0.016062580049037933,0.45247578620910645,0.1261933147907257,-0.021662535145878792,0.21482253074645996,0.1897309124469757,-0.018648942932486534,0.281754732131958,0.12578892707824707,-0.027084210887551308,0.3454926311969757,0.10522238165140152,-0.028934603556990623,0.39854228496551514,0.10572127252817154,-0.02937183529138565
