0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.12326470017433167,0.39736485481262207,8.49630566790438e-07,0.23083680868148804,0.39346233010292053,0.002567142713814974,0.3113117814064026,0.3624952435493469,0.0001063655290636234,0.38251441717147827,0.3444903492927551,-0.011069190688431263,0.4542312026023865,0.32678601145744324,-0.021216191351413727,0.24478529393672943,0.19014385342597961,0.05525371432304382,0.32700055837631226,0.14707879722118378,0.04133901000022888,0.4032808542251587,0.1412147581577301,0.0188886821269989,0.46297940611839294,0.14213982224464417,0.003576175542548299,0.23125945031642914,0.17273257672786713,0.0359073169529438,0.3270445466041565,0.12306191772222519,0.026581579819321632,0.4106132388114929,0.12109476327896118,0.006587674841284752,0.4746325612068176,0.13537538051605225,-0.008373397402465343,0.22131258249282837,0.16894125938415527,0.009999976493418217,0.30808985233306885,0.11052653938531876,0.001384336850605905,0.3906460106372833,0.10276346653699875,-0.008092532865703106,0.45473217964172363,0.11264205724000931,-0.014750435948371887,0.21723845601081848,0.1757316291332245,-0.018832968547940254,0.28163468837738037,0.10881837457418442,-0.02569105662405491,0.34525907039642334,0.08947280794382095,-0.02730955183506012,0.39890652894973755,0.09106684476137161,-0.0282304547727108
0.12411554157733917,0.3895457088947296,8.354375040653395e-07,0.22941912710666656,0.381434828042984,0.0005974246305413544,0.31259119510650635,0.34859246015548706,-0.0044205463491380215,0.38591086864471436,0.3310215175151825,-0.017211630940437317,0.45870399475097656,0.3175463080406189,-0.027949102222919464,0.23707392811775208,0.17332011461257935,0.04603422060608864,0.3287585973739624,0.13308113813400269,0.0296771377325058,0.40704774856567383,0.12654536962509155,0.006658460479229689,0.46853241324424744,0.1271161437034607,-0.009082576259970665,0.22481392323970795,0.1552789807319641,0.02721369080245495,0.32767578959465027,0.11192049086093903,0.016899777576327324,0.4114428758621216,0.1096213236451149,-0.0007167928852140903,0.47909015417099,0.12132462114095688,-0.014201519079506397,0.21725067496299744,0.15314801037311554,0.00202538026496768,0.31089863181114197,0.09957824647426605,-0.006386773195117712,0.3924248218536377,0.08848082274198532,-0.012505292892456055,0.45946571230888367,0.09226255118846893,-0.017338993027806282,0.21715876460075378,0.16125641763210297,-0.026409193873405457,0.28647664189338684,0.09789406508207321,-0.031073439866304398,0.34875965118408203,0.0726548284292221,-0.029784591868519783,0.40181437134742737,0.06624381989240646,-0.0289933905005455
0.14100997149944305,0.37876400351524353,9.35059460971388e-07,0.2410605251789093,0.3711423873901367,-0.006532192695885897,0.3176910877227783,0.33464258909225464,-0.016652463003993034,0.39103153347969055,0.3194827139377594,-0.032897185534238815,0.4620315134525299,0.3055373430252075,-0.047083254903554916,0.23419228196144104,0.16438522934913635,0.027191998437047005,0.3180353343486786,0.11551015079021454,-0.001273717381991446,0.40348342061042786,0.10926613956689835,-0.029604312032461166,0.4701420068740845,0.11593745648860931,-0.045977700501680374,0.2236589789390564,0.1500871181488037,0.011018610559403896,0.3219345808029175,0.09827147424221039,-0.011013857088983059,0.412965327501297,0.09455686062574387,-0.03249943256378174,0.48345333337783813,0.10994690656661987,-0.046176522970199585,0.22140881419181824,0.15029950439929962,-0.01172980759292841,0.31028974056243896,0.089007668197155,-0.03066265769302845,0.3981371819972992,0.07814758270978928,-0.04130220785737038,0.4660833179950714,0.08919672667980194,-0.04613787680864334,0.22721406817436218,0.1619589924812317,-0.03763694688677788,0.292232871055603,0.09454494714736938,-0.05127653107047081,0.3583802878856659,0.0712994709610939,-0.05491502955555916,0.41339415311813354,0.07005946338176727,-0.05545914173126221
0.4416836202144623,0.5581352710723877,1.1077017916250043e-06,0.5164467096328735,0.5705001354217529,-0.05615294724702835,0.6033398509025574,0.5369740128517151,-0.08577734977006912,0.6755050420761108,0.49929967522621155,-0.10665687173604965,0.7486131191253662,0.4819647967815399,-0.12437379360198975,0.5382587313652039,0.3969517648220062,-0.05068099871277809,0.6135115027427673,0.33127254247665405,-0.08592631667852402,0.6869640350341797,0.31142425537109375,-0.11178940534591675,0.7452443242073059,0.3061823844909668,-0.1254202127456665,0.5208014249801636,0.3715483546257019,-0.035203639417886734,0.6049126982688904,0.3023444414138794,-0.06637369841337204,0.6848423480987549,0.2825750708580017,-0.08600597828626633,0.7481508255004883,0.2806088328361511,-0.09577222168445587,0.5107106566429138,0.3593584895133972,-0.025446534156799316,0.5884342789649963,0.28797420859336853,-0.05176504701375961,0.6641808748245239,0.2643079161643982,-0.06316997110843658,0.7270492315292358,0.2586669921875,-0.06621531397104263,0.5016123056411743,0.3559926450252533,-0.020573090761899948,0.5624198317527771,0.2900848686695099,-0.03967716172337532,0.6212499141693115,0.26070964336395264,-0.04654468968510628,0.6719571352005005,0.24635431170463562,-0.04769435524940491
0.16753706336021423,0.35974740982055664,9.507880349701736e-07,0.25166794657707214,0.36035653948783875,-0.020990118384361267,0.3247746229171753,0.3307507634162903,-0.03615381196141243,0.3962368965148926,0.31253552436828613,-0.053494155406951904,0.4630003571510315,0.30143052339553833,-0.06775225698947906,0.24045506119728088,0.16665808856487274,0.014731706120073795,0.32328349351882935,0.12715673446655273,-0.01492870133370161,0.40625298023223877,0.11851254105567932,-0.044366948306560516,0.47018858790397644,0.12324433028697968,-0.06120102480053902,0.23311108350753784,0.14677324891090393,0.008727607317268848,0.3326958119869232,0.1038951724767685,-0.015201195143163204,0.42008495330810547,0.09711449593305588,-0.03658430650830269,0.4895675778388977,0.10484861582517624,-0.04918956011533737,0.2326364517211914,0.1385888308286667,-0.004494988359510899,0.3227085471153259,0.08212238550186157,-0.026970818638801575,0.40814468264579773,0.06951506435871124,-0.03982465714216232,0.4756927192211151,0.07513155788183212,-0.04450177401304245,0.23591911792755127,0.13941837847232819,-0.02148653194308281,0.30076590180397034,0.07591377943754196,-0.0383121520280838,0.36529576778411865,0.052433207631111145,-0.0440463125705719,0.4212403893470764,0.049310892820358276,-0.04499031975865364
0.1586264967918396,0.358275830745697,8.963135655903898e-07,0.24470649659633636,0.35878729820251465,-0.007620261516422033,0.32254260778427124,0.3240760564804077,-0.02246670238673687,0.3992871046066284,0.30237066745758057,-0.042456574738025665,0.4722828269004822,0.28919196128845215,-0.06048222631216049,0.23595765233039856,0.14583246409893036,0.024617677554488182,0.324847549200058,0.10875053703784943,0.0034516777377575636,0.40510666370391846,0.10718493163585663,-0.02171183004975319,0.46548038721084595,0.11871141195297241,-0.03790188953280449,0.22151002287864685,0.12773090600967407,0.010828071273863316,0.333304762840271,0.08786650002002716,-0.006602803710848093,0.42057526111602783,0.08783619850873947,-0.026189638301730156,0.48982900381088257,0.10210856050252914,-0.03932425007224083,0.2171647697687149,0.12341736257076263,-0.00829799473285675,0.3238717317581177,0.07290604710578918,-0.02192394621670246,0.41206586360931396,0.06929149478673935,-0.031207416206598282,0.4794427752494812,0.08033942431211472,-0.03661128878593445,0.2219550609588623,0.1324419379234314,-0.030336972326040268,0.29898834228515625,0.06833561509847641,-0.0387469157576561,0.3625831604003906,0.04889361560344696,-0.03950361907482147,0.41622278094291687,0.04907509684562683,-0.038853030651807785
0.16128650307655334,0.3573927879333496,8.626843168713094e-07,0.24786081910133362,0.3559455871582031,-0.008310951292514801,0.3271874487400055,0.32253748178482056,-0.02139153890311718,0.4003755450248718,0.3005802631378174,-0.039839450269937515,0.47264358401298523,0.28778648376464844,-0.05588913708925247,0.2403465211391449,0.14959312975406647,0.032122042030096054,0.3325563967227936,0.12171779572963715,0.011075405403971672,0.4138018488883972,0.11823880672454834,-0.015193725004792213,0.47561219334602356,0.12461500614881516,-0.03202684968709946,0.22719137370586395,0.1294763833284378,0.01950339786708355,0.34175217151641846,0.09587344527244568,0.003355483990162611,0.4267575442790985,0.09264630824327469,-0.016097627580165863,0.49675869941711426,0.0989321619272232,-0.029433241114020348,0.22323180735111237,0.1207917332649231,0.0006667245179414749,0.3305630087852478,0.07389622181653976,-0.013627728447318077,0.41577625274658203,0.06781411916017532,-0.02396281808614731,0.4819786548614502,0.0751233696937561,-0.029450932517647743,0.22603338956832886,0.12238845974206924,-0.021372079849243164,0.30091938376426697,0.061902888119220734,-0.03061218187212944,0.36337810754776,0.04637870192527771,-0.03198351338505745,0.41681692004203796,0.04990360140800476,-0.03136583790183067
0.15241381525993347,0.36005401611328125,8.368941166736477e-07,0.24574007093906403,0.35318928956985474,-0.012638112530112267,0.3265790641307831,0.31945687532424927,-0.027457281947135925,0.4003990888595581,0.29925259947776794,-0.04714617878198624,0.47291314601898193,0.286317378282547,-0.06449085474014282,0.24351023137569427,0.14227408170700073,0.024692352861166,0.3350592851638794,0.10600852966308594,-0.0015474173706024885,0.416967511177063,0.10160857439041138,-0.03128891810774803,0.48035964369773865,0.10757970064878464,-0.05009568855166435,0.2299642115831375,0.12345726788043976,0.011993014253675938,0.337857186794281,0.08227933198213577,-0.010013996623456478,0.4252731502056122,0.08076377213001251,-0.03308120369911194,0.4956067204475403,0.09452323615550995,-0.04830102249979973,0.22499248385429382,0.11795990914106369,-0.007244318723678589,0.3278554379940033,0.06610319018363953,-0.025984834879636765,0.41350215673446655,0.06098952889442444,-0.039026886224746704,0.48054444789886475,0.07236932963132858,-0.045899830758571625,0.22802765667438507,0.12408522516489029,-0.030059345066547394,0.3014288544654846,0.06014528125524521,-0.04404892772436142,0.36589089035987854,0.0439625158905983,-0.04838469624519348,0.42110902070999146,0.04882439970970154,-0.04921222850680351
0.15158389508724213,0.3633507490158081,8.556472153031791e-07,0.24764050543308258,0.3584991693496704,0.0032432489097118378,0.32906413078308105,0.3226471543312073,-0.0033437456004321575,0.4038401246070862,0.30164170265197754,-0.017837990075349808,0.4761507213115692,0.2887447476387024,-0.030601175501942635,0.23901298642158508,0.14227305352687836,0.04879310727119446,0.3374624252319336,0.10897459089756012,0.035489968955516815,0.41960597038269043,0.10942979902029037,0.013493168167769909,0.48031315207481384,0.11941505968570709,-0.001472395728342235,0.22563892602920532,0.12261684238910675,0.030682794749736786,0.3400919437408447,0.07874272018671036,0.02047671191394329,0.4275147616863251,0.0791860818862915,0.001429711002856493,0.4951521158218384,0.09657001495361328,-0.011973106302320957,0.22338810563087463,0.11935487389564514,0.007238403428345919,0.33029910922050476,0.06498199701309204,-0.00043622637167572975,0.418337881565094,0.06250780820846558,-0.010294832289218903,0.48554152250289917,0.07649829238653183,-0.017135346308350563,0.2328665405511856,0.1289287656545639,-0.01870492286980152,0.3058495819568634,0.062355831265449524,-0.024438196793198586,0.3701973259449005,0.04573477804660797,-0.025984127074480057,0.42575889825820923,0.050543077290058136,-0.02640274167060852
0.1510721743106842,0.3680107593536377,7.643272965651704e-07,0.25293898582458496,0.35337045788764954,0.002635378623381257,0.3337787091732025,0.3199778199195862,-0.0065359072759747505,0.4078817069530487,0.29988476634025574,-0.025158628821372986,0.48194998502731323,0.28595954179763794,-0.04284759238362312,0.25142550468444824,0.14692240953445435,0.048027653247117996,0.3472742438316345,0.11424829810857773,0.029446424916386604,0.4259832203388214,0.11723264306783676,0.002816014224663377,0.48694491386413574,0.1269087940454483,-0.015463911928236485,0.23773297667503357,0.12873536348342896,0.02670600265264511,0.34762293100357056,0.08610016107559204,0.01047216635197401,0.43391138315200806,0.08772724866867065,-0.012838215567171574,0.5033612251281738,0.10390213131904602,-0.029161185026168823,0.230341836810112,0.12452734261751175,-0.0005556504474952817,0.33425164222717285,0.06977538764476776,-0.014889837242662907,0.42118406295776367,0.07063188403844833,-0.02653511054813862,0.4894349277019501,0.08716903626918793,-0.033249497413635254,0.2312214970588684,0.13091331720352173,-0.03052724525332451,0.3064023554325104,0.06121094524860382,-0.04117465019226074,0.37320476770401,0.04655240476131439,-0.043185196816921234,0.4319275915622711,0.05339262634515762,-0.042933013290166855
0.1649785190820694,0.3578113913536072,7.286150776053546e-07,0.259335994720459,0.3520680069923401,-0.0029918267391622066,0.34155455231666565,0.31993794441223145,-0.017812781035900116,0.4151152968406677,0.3019173741340637,-0.03954300284385681,0.48638254404067993,0.2891947031021118,-0.060545414686203,0.2545633018016815,0.1507570892572403,0.023569883778691292,0.3500634431838989,0.12318844348192215,0.0018150159157812595,0.4295443892478943,0.1223003938794136,-0.02508520893752575,0.4909096360206604,0.13095638155937195,-0.043083306401968,0.23825892806053162,0.13158880174160004,0.006489036604762077,0.35708773136138916,0.09493308514356613,-0.011599134653806686,0.44227537512779236,0.09730800241231918,-0.03273080289363861,0.5081781148910522,0.11144669353961945,-0.0476488433778286,0.2328195571899414,0.12549129128456116,-0.014903620816767216,0.34587737917900085,0.07402803748846054,-0.028462186455726624,0.42910510301589966,0.07371953129768372,-0.03842981532216072,0.49036213755607605,0.08772256970405579,-0.044612910598516464,0.2365104854106903,0.13138040900230408,-0.03887644037604332,0.3157157897949219,0.0692848488688469,-0.04611284285783768,0.37969788908958435,0.05258048325777054,-0.045584943145513535,0.4325594902038574,0.055725499987602234,-0.04435530677437782
0.19239573180675507,0.3516537845134735,7.643434969395457e-07,0.2861638367176056,0.35186541080474854,-0.010649572126567364,0.3620814085006714,0.3200831413269043,-0.01658363826572895,0.43086299300193787,0.2986457645893097,-0.027754709124565125,0.49884068965911865,0.28633710741996765,-0.036241836845874786,0.28678616881370544,0.1563771367073059,0.041747964918613434,0.3681621253490448,0.12183735519647598,0.02052289992570877,0.4465872645378113,0.12011128664016724,-0.0065206922590732574,0.5059674978256226,0.12784120440483093,-0.023572197183966637,0.27777135372161865,0.13706806302070618,0.031201057136058807,0.37509632110595703,0.09841196238994598,0.014401438646018505,0.45670777559280396,0.09631505608558655,-0.0078046564012765884,0.524319052696228,0.1052723377943039,-0.02275087498128414,0.27248942852020264,0.1272074282169342,0.012928709387779236,0.3604695498943329,0.07722537964582443,-0.005030530970543623,0.4400366246700287,0.07032449543476105,-0.019479520618915558,0.5039946436882019,0.0783591940999031,-0.026665518060326576,0.26833778619766235,0.12361758202314377,-0.008824523538351059,0.32844552397727966,0.06016668677330017,-0.023634836077690125,0.38852089643478394,0.045075200498104095,-0.030185652896761894,0.4434742331504822,0.05048096925020218,-0.032445479184389114
0.2078077644109726,0.35329657793045044,7.642124728590716e-07,0.30150845646858215,0.3520547151565552,-0.012295342981815338,0.37638911604881287,0.3229873776435852,-0.019779598340392113,0.445736825466156,0.3019832670688629,-0.03161778673529625,0.5134656429290771,0.28791889548301697,-0.04162190482020378,0.31754249334335327,0.15765848755836487,0.037864018231630325,0.39292147755622864,0.12142053246498108,0.018991464748978615,0.4635913670063019,0.11734642833471298,-0.006403975188732147,0.5180298089981079,0.12168024480342865,-0.02278340980410576,0.30553093552589417,0.13828274607658386,0.02820521406829357,0.39268672466278076,0.09872455894947052,0.015120125375688076,0.4669822156429291,0.09435738623142242,-0.004601597785949707,0.529257595539093,0.10150450468063354,-0.01826465129852295,0.2932116389274597,0.12838712334632874,0.011179217137396336,0.37409189343452454,0.0782792940735817,-0.0029955820646137,0.4477222263813019,0.06821675598621368,-0.013653780333697796,0.509424090385437,0.07090061902999878,-0.019332274794578552,0.2796916961669922,0.12718906998634338,-0.00946082640439272,0.3354533612728119,0.06474316120147705,-0.02142215147614479,0.3915647864341736,0.04601256549358368,-0.024567577987909317,0.44454020261764526,0.04503896087408066,-0.024785153567790985
0.21812520921230316,0.36168330907821655,6.665616183454404e-07,0.3114783465862274,0.35736650228500366,-0.008874666877090931,0.3886376619338989,0.32941508293151855,-0.017314724624156952,0.4577465355396271,0.30854418873786926,-0.031056975945830345,0.5259479284286499,0.29398781061172485,-0.04331047832965851,0.33282536268234253,0.16330678761005402,0.034863609820604324,0.4061180353164673,0.12297217547893524,0.014443394728004932,0.47361141443252563,0.11811067163944244,-0.011859510093927383,0.5270892381668091,0.12128380686044693,-0.029377227649092674,0.31990376114845276,0.14419026672840118,0.02210339903831482,0.4054707884788513,0.09776914119720459,0.0064264931716024876,0.4781199097633362,0.09308680146932602,-0.014251336455345154,0.5385239124298096,0.10095784813165665,-0.028985988348722458,0.3067193031311035,0.1356373280286789,0.0025292348582297564,0.38441261649131775,0.0798809602856636,-0.013188716024160385,0.4547494649887085,0.07299695163965225,-0.023531898856163025,0.5133390426635742,0.08132567256689072,-0.029302116483449936,0.2941417396068573,0.13559789955615997,-0.020312191918492317,0.3496154248714447,0.0748787671327591,-0.03248373791575432,0.40461456775665283,0.055635906755924225,-0.035416726022958755,0.4556882977485657,0.053685471415519714,-0.03611511364579201
0.4348236918449402,0.5485378503799438,1.1638824162218953e-06,0.5111991167068481,0.5593754053115845,-0.05260320380330086,0.5955848097801208,0.5298821330070496,-0.07862624526023865,0.6656460762023926,0.4953458607196808,-0.09771839529275894,0.7391394376754761,0.4772525429725647,-0.11404763162136078,0.5430726408958435,0.3837355673313141,-0.029089322313666344,0.6172443628311157,0.322407066822052,-0.05893409997224808,0.6861811280250549,0.3053811192512512,-0.08299491554498672,0.7397688627243042,0.30048298835754395,-0.09624005854129791,0.5258870124816895,0.3607577979564667,-0.01584145799279213,0.6084598302841187,0.2961828112602234,-0.04075760766863823,0.6835014224052429,0.27678000926971436,-0.061275776475667953,0.743183970451355,0.27234160900115967,-0.07320409268140793,0.5111136436462402,0.34926706552505493,-0.00966916885226965,0.5891191363334656,0.28312718868255615,-0.03166142478585243,0.6624577045440674,0.2597288489341736,-0.04621119797229767,0.7241561412811279,0.25274237990379333,-0.05274510756134987,0.4950973093509674,0.3443751037120819,-0.008403979241847992,0.5556923151016235,0.2826913297176361,-0.02528463862836361,0.6130807399749756,0.2553694248199463,-0.03393060714006424,0.661913275718689,0.24187485873699188,-0.03731752932071686
0.22090761363506317,0.37060314416885376,7.039961928967386e-07,0.3227609097957611,0.36314237117767334,-0.004376017488539219,0.39975225925445557,0.33445361256599426,-0.010565032251179218,0.4707416296005249,0.31445133686065674,-0.02474156953394413,0.5408017635345459,0.2981664538383484,-0.037834588438272476,0.34677353501319885,0.1709577590227127,0.0516340546309948,0.42515242099761963,0.12972751259803772,0.035312846302986145,0.49520039558410645,0.12653879821300507,0.00986069068312645,0.550191342830658,0.13253836333751678,-0.007455044891685247,0.3354063034057617,0.15341514348983765,0.03578377515077591,0.4230482578277588,0.10264366120100021,0.023771699517965317,0.4973824620246887,0.0982278510928154,0.0017604740569368005,0.5585309267044067,0.10987159609794617,-0.013951005414128304,0.32238662242889404,0.14532248675823212,0.012478809803724289,0.4003589153289795,0.08508330583572388,0.0007435534498654306,0.4742555022239685,0.07565503567457199,-0.011376524344086647,0.536049485206604,0.0848822295665741,-0.01897931471467018,0.3083914518356323,0.14473813772201538,-0.01430579461157322,0.36047106981277466,0.07842923700809479,-0.02432502619922161,0.41805869340896606,0.05883115530014038,-0.028298238292336464,0.47181811928749084,0.060718514025211334,-0.030034134164452553
