0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.5997819304466248,0.6992576122283936,9.582220172887901e-08,0.6945049166679382,0.6517103314399719,0.009610178880393505,0.7580090761184692,0.5909121036529541,-0.0038132411427795887,0.8083098530769348,0.5502000451087952,-0.03164920583367348,0.8368494510650635,0.4974517524242401,-0.06089334189891815,0.6192171573638916,0.44172340631484985,0.018986506387591362,0.6684827208518982,0.3404606878757477,0.0028179369401186705,0.6921666264533997,0.27438706159591675,-0.012462569400668144,0.7010260820388794,0.22120949625968933,-0.025428324937820435,0.5997456908226013,0.4393024742603302,-0.015001295134425163,0.7273148894309998,0.3748229444026947,-0.057010382413864136,0.7987033724784851,0.415696918964386,-0.08020384609699249,0.8239887952804565,0.4685012698173523,-0.0875576063990593,0.6008301973342896,0.45215722918510437,-0.04964873194694519,0.723418653011322,0.37528178095817566,-0.08960816264152527,0.7929190397262573,0.4246070683002472,-0.090091273188591,0.819556713104248,0.4812500476837158,-0.07965743541717529,0.6252354383468628,0.4746362268924713,-0.08460187911987305,0.6971628069877625,0.38059157133102417,-0.10538005828857422,0.7460177540779114,0.36769843101501465,-0.09635550528764725,0.7743387818336487,0.37850069999694824,-0.08425968885421753
0.6134338974952698,0.6908154487609863,7.341344598899013e-08,0.7068787813186646,0.6525886654853821,0.01732618547976017,0.7721693515777588,0.5941406488418579,0.011547131463885307,0.822587251663208,0.5528049468994141,-0.010485364124178886,0.8532056212425232,0.5006307363510132,-0.03403441607952118,0.6403055787086487,0.4497496783733368,0.04018421471118927,0.6814282536506653,0.35084086656570435,0.030494574457406998,0.7073562741279602,0.2850682735443115,0.018664175644516945,0.718299150466919,0.23523177206516266,0.008185276761651039,0.623010516166687,0.44289907813072205,0.004114068113267422,0.742749810218811,0.386971652507782,-0.03324165940284729,0.8132052421569824,0.42442911863327026,-0.05678660422563553,0.8372926712036133,0.47504979372024536,-0.0636092871427536,0.6257994174957275,0.4507571756839752,-0.03297710046172142,0.7398921847343445,0.3816441595554352,-0.07113806903362274,0.808537483215332,0.4301379919052124,-0.0752130001783371,0.8346459269523621,0.4859452545642853,-0.06617662310600281,0.6506194472312927,0.46861153841018677,-0.06960567831993103,0.717381477355957,0.3759695589542389,-0.09030712395906448,0.7677859663963318,0.37115657329559326,-0.08240886777639389,0.7975338697433472,0.3914048671722412,-0.07024212926626205
0.6304172277450562,0.6866095066070557,2.5118277235947062e-08,0.7222084999084473,0.6553695201873779,0.0116401556879282,0.7834105491638184,0.5983774662017822,0.0041586183942854404,0.8317958116531372,0.5568215250968933,-0.016909869387745857,0.8625670075416565,0.5064302682876587,-0.038757000118494034,0.6479916572570801,0.44543972611427307,0.0259062722325325,0.6990023851394653,0.3502587378025055,0.014120272360742092,0.7247741222381592,0.2861514687538147,0.004128789529204369,0.7382331490516663,0.23687843978405,-0.004266397096216679,0.6309865117073059,0.4395027458667755,-0.0059098489582538605,0.757925808429718,0.38393500447273254,-0.04624401405453682,0.8252228498458862,0.4284958243370056,-0.06701359897851944,0.8476747274398804,0.4835051894187927,-0.07075834274291992,0.6357139348983765,0.4493632912635803,-0.03845861554145813,0.7585384845733643,0.3812471032142639,-0.07924492657184601,0.8245174288749695,0.43410390615463257,-0.08299658447504044,0.8482406139373779,0.49205976724624634,-0.07288017123937607,0.6628260612487793,0.4681064486503601,-0.07057562470436096,0.7304019331932068,0.37449154257774353,-0.09308923035860062,0.7733191847801208,0.3650965392589569,-0.08761348575353622,0.7963467836380005,0.37840622663497925,-0.07698073983192444
0.6344760656356812,0.6824206113815308,1.0572109232498406e-07,0.731018602848053,0.6505564451217651,0.007634498178958893,0.7917147278785706,0.5990097522735596,-0.003329032799229026,0.8390371203422546,0.5599291324615479,-0.026722297072410583,0.8682155609130859,0.5090388059616089,-0.05023622885346413,0.6576500535011292,0.44604402780532837,0.02247662842273712,0.7104369401931763,0.3522645831108093,0.011010440066456795,0.7379159331321716,0.29046207666397095,-0.00032641473808325827,0.7512203454971313,0.24167390167713165,-0.010443959385156631,0.6398574709892273,0.439983993768692,-0.006150886416435242,0.7661704421043396,0.3874574899673462,-0.04367280751466751,0.8309564590454102,0.42840272188186646,-0.064630426466465,0.8512479066848755,0.4791802167892456,-0.0702006071805954,0.6444087624549866,0.4495055079460144,-0.03551274165511131,0.7657945156097412,0.3816908597946167,-0.07110607624053955,0.8312574625015259,0.42835864424705505,-0.07406938076019287,0.8538013696670532,0.48343172669410706,-0.06555353850126266,0.6707435846328735,0.46719884872436523,-0.06502052396535873,0.7423675060272217,0.380834698677063,-0.0840989276766777,0.7897254228591919,0.38235390186309814,-0.07742932438850403,0.8154924511909485,0.40660718083381653,-0.06656819581985474
0.6442979574203491,0.6805952787399292,9.684629276307533e-08,0.7328786253929138,0.6507136821746826,0.006219799630343914,0.7955417037010193,0.5972053408622742,-0.005536626558750868,0.8436972498893738,0.5567579865455627,-0.029687490314245224,0.874028205871582,0.5058902502059937,-0.054189782589673996,0.6653535962104797,0.4450165629386902,0.01804918237030506,0.7172971367835999,0.35030725598335266,0.0034773165825754404,0.745448887348175,0.28826823830604553,-0.008333026431500912,0.7592426538467407,0.24066554009914398,-0.017676634714007378,0.6481956839561462,0.43876951932907104,-0.010600239969789982,0.7748633623123169,0.3849073350429535,-0.05096025392413139,0.8409229516983032,0.42874449491500854,-0.0708264485001564,0.8607680201530457,0.4816949665546417,-0.07469116896390915,0.6515623927116394,0.44747698307037354,-0.040311865508556366,0.7761633396148682,0.38185644149780273,-0.08069814741611481,0.8392925262451172,0.4353662133216858,-0.08371588587760925,0.859650731086731,0.49325522780418396,-0.0737074762582779,0.676048994064331,0.4653775691986084,-0.06995703279972076,0.7506024241447449,0.37798836827278137,-0.09224788844585419,0.7994464635848999,0.3812776803970337,-0.08557988703250885,0.8255860209465027,0.4063960015773773,-0.07394222170114517
0.6477939486503601,0.6766376495361328,1.1870191229945704e-07,0.7371227741241455,0.6474732160568237,0.012432310730218887,0.799629271030426,0.5972532629966736,0.005538355093449354,0.8477368950843811,0.5547323226928711,-0.015662947669625282,0.8798167109489441,0.5048041939735413,-0.03735235705971718,0.6698253750801086,0.4483680725097656,0.03742776811122894,0.7220034599304199,0.353435754776001,0.027938034385442734,0.7509080767631531,0.2920776605606079,0.0180564783513546,0.7639325261116028,0.24565108120441437,0.00941256433725357,0.654481053352356,0.4389885663986206,0.006986414548009634,0.7754946947097778,0.3864603340625763,-0.029093749821186066,0.8424321413040161,0.4274829626083374,-0.049794815480709076,0.8644736409187317,0.4796428978443146,-0.05458781123161316,0.6586617231369019,0.4435822367668152,-0.025012319907546043,0.7791293859481812,0.37910526990890503,-0.06200730428099632,0.841905951499939,0.4307681620121002,-0.06759735941886902,0.8635867238044739,0.4883902370929718,-0.05978177860379219,0.6834345459938049,0.45711520314216614,-0.05665405094623566,0.7588757276535034,0.3749515116214752,-0.07760384678840637,0.8093488216400146,0.38411745429039,-0.07278089225292206,0.8367661237716675,0.4144735038280487,-0.06266747415065765
0.6508218050003052,0.6753993034362793,1.4125329528269503e-07,0.7432113289833069,0.6434487104415894,0.015851762145757675,0.8057986497879028,0.5933023691177368,0.010094142518937588,0.853519082069397,0.5512912273406982,-0.010512884706258774,0.8848322033882141,0.5022562742233276,-0.03173234686255455,0.6768118143081665,0.448460191488266,0.04093527793884277,0.7252277135848999,0.3530580997467041,0.03166906163096428,0.7553718090057373,0.2919219136238098,0.02086062915623188,0.7681044340133667,0.24543368816375732,0.011371074244379997,0.6597599387168884,0.4413413405418396,0.00917890202254057,0.7769126892089844,0.38479331135749817,-0.024490121752023697,0.8447463512420654,0.42434823513031006,-0.045138467103242874,0.8662211298942566,0.47330114245414734,-0.05094924196600914,0.6613056659698486,0.44638943672180176,-0.024013597518205643,0.7776618599891663,0.37801864743232727,-0.059186894446611404,0.8425083756446838,0.42858555912971497,-0.06481118500232697,0.8635969161987305,0.48510032892227173,-0.05803193151950836,0.6830077767372131,0.4608635902404785,-0.056593652814626694,0.759630560874939,0.37742695212364197,-0.07733941823244095,0.815884530544281,0.3910425007343292,-0.07231403142213821,0.8456095457077026,0.4268527626991272,-0.062467776238918304
0.6506479978561401,0.6717046499252319,1.7617695391436428e-07,0.7397520542144775,0.6394723653793335,0.01119923498481512,0.8051990270614624,0.5904994010925293,0.0023312594275921583,0.8552005887031555,0.5494887232780457,-0.02063598670065403,0.8832237720489502,0.49810269474983215,-0.04400959610939026,0.6776206493377686,0.44631433486938477,0.033672820776700974,0.726527750492096,0.3491845428943634,0.022353345528244972,0.756571888923645,0.2879280745983124,0.010355135425925255,0.7696109414100647,0.24168527126312256,0.00034006600617431104,0.6619084477424622,0.43835732340812683,0.0034833408426493406,0.7767145037651062,0.3816905915737152,-0.03167334571480751,0.8446239829063416,0.41904184222221375,-0.05294123291969299,0.8675084114074707,0.46818673610687256,-0.05924871936440468,0.664680540561676,0.4433451294898987,-0.028318239375948906,0.7785497903823853,0.3758133053779602,-0.06280497461557388,0.8409635424613953,0.42355138063430786,-0.0673469603061676,0.8622710108757019,0.4790676534175873,-0.06038643419742584,0.6875370740890503,0.4575396478176117,-0.06013251096010208,0.7602574229240417,0.37529706954956055,-0.0793667808175087,0.8115385174751282,0.38292816281318665,-0.0736243948340416,0.8393794298171997,0.4136084020137787,-0.06368459761142731
0.6476157307624817,0.6691445708274841,1.6092097609998746e-07,0.7399502992630005,0.636391818523407,0.016745900735259056,0.8056304454803467,0.5883337259292603,0.00963680725544691,0.8559147119522095,0.5486184358596802,-0.012698506936430931,0.8855140209197998,0.49745357036590576,-0.035917479544878006,0.6785675287246704,0.4450908899307251,0.0384315550327301,0.7256968021392822,0.3466629683971405,0.028945442289114,0.7568906545639038,0.28527769446372986,0.017333094030618668,0.7687544226646423,0.2389213889837265,0.006959724705666304,0.6618942618370056,0.43618375062942505,0.005227312445640564,0.7813986539840698,0.3811335563659668,-0.02898641675710678,0.8487662672996521,0.42245587706565857,-0.05043890327215195,0.8672252893447876,0.4735493063926697,-0.05714899301528931,0.6634864211082458,0.44079533219337463,-0.02905166894197464,0.7799942493438721,0.37336063385009766,-0.06152210384607315,0.8435169458389282,0.4223344922065735,-0.06462903320789337,0.8624298572540283,0.4767035245895386,-0.05758332833647728,0.6847103238105774,0.45591485500335693,-0.0629347711801529,0.7590339183807373,0.37208911776542664,-0.08086302876472473,0.8121611475944519,0.3797270953655243,-0.07356911152601242,0.83980393409729,0.4094681739807129,-0.06294827908277512
0.6464956402778625,0.6648428440093994,1.0486032664402956e-07,0.7408120632171631,0.6279190182685852,0.014459933154284954,0.8036172389984131,0.578430712223053,0.007828623987734318,0.8541887402534485,0.539467453956604,-0.012646566145122051,0.8840526342391968,0.48964524269104004,-0.03338203206658363,0.6816309094429016,0.4371545910835266,0.030261261388659477,0.728605329990387,0.33926230669021606,0.01804441586136818,0.7575751543045044,0.2790817618370056,0.005766966380178928,0.7675265669822693,0.23277080059051514,-0.004490131512284279,0.6619806289672852,0.4307326674461365,-0.0014262633631005883,0.7777191996574402,0.37654590606689453,-0.03791194409132004,0.8450365662574768,0.4181227684020996,-0.059723541140556335,0.8663031458854675,0.4670695662498474,-0.06647198647260666,0.6606047749519348,0.4372906982898712,-0.03409336134791374,0.7736290097236633,0.3703094720840454,-0.07014809548854828,0.8415472507476807,0.41764765977859497,-0.07441646605730057,0.8651418685913086,0.4697759747505188,-0.06752008944749832,0.6792733073234558,0.4545328617095947,-0.06627941876649857,0.7521002888679504,0.36860764026641846,-0.08764893561601639,0.8081899881362915,0.37356582283973694,-0.08182798326015472,0.8402504920959473,0.40068086981773376,-0.07178892940282822
0.4950379729270935,0.864387035369873,4.762044056860759e-07,0.612257719039917,0.7845620512962341,0.09401240199804306,0.6740797758102417,0.7180081009864807,0.1276782751083374,0.7320929765701294,0.6645813584327698,0.12316293269395828,0.7539414763450623,0.5798913240432739,0.1148245707154274,0.4983743131160736,0.564999520778656,0.20387795567512512,0.5338876843452454,0.44445303082466125,0.24387511610984802,0.5543564558029175,0.3645702004432678,0.25256747007369995,0.5555899143218994,0.30235835909843445,0.24947324395179749,0.4788172245025635,0.5510908365249634,0.13244996964931488,0.6046507358551025,0.47103407979011536,0.1326722949743271,0.6943479776382446,0.513093113899231,0.10459524393081665,0.7298756241798401,0.5763345956802368,0.09256649762392044,0.4777471721172333,0.551184356212616,0.0599469393491745,0.595005214214325,0.4587149918079376,0.05173255130648613,0.6833845376968384,0.5186836123466492,0.03592997416853905,0.719184160232544,0.5905288457870483,0.03275333717465401,0.5009586215019226,0.5602785348892212,-0.00768615398555994,0.5722208023071289,0.44957834482192993,-0.012511181645095348,0.6480708122253418,0.4602084755897522,-0.012213610112667084,0.6960077881813049,0.49865853786468506,-0.008840181864798069
0.6414260268211365,0.6574451327323914,2.3503490353959933e-07,0.7347641587257385,0.6224585175514221,0.013627980835735798,0.7997663021087646,0.5752937197685242,0.0042644371278584,0.8478925228118896,0.5377249121665955,-0.019737180322408676,0.8789239525794983,0.48448285460472107,-0.04428490251302719,0.676439106464386,0.4292747974395752,0.03812119737267494,0.7214310169219971,0.33417150378227234,0.02815013751387596,0.7502173185348511,0.27492159605026245,0.016298359259963036,0.7611992955207825,0.22915144264698029,0.006027288734912872,0.6587183475494385,0.422046422958374,0.006125753279775381,0.7680683135986328,0.3640439808368683,-0.027497118338942528,0.8375797867774963,0.3989315330982208,-0.05043906345963478,0.8624356389045715,0.4471375346183777,-0.05846449360251427,0.6575177907943726,0.4276166558265686,-0.027391444891691208,0.7684226036071777,0.35783880949020386,-0.05988076329231262,0.8355574607849121,0.40236324071884155,-0.066327303647995,0.8608764410018921,0.4563504755496979,-0.061586856842041016,0.6764767169952393,0.4428027868270874,-0.060709547251462936,0.7472180128097534,0.3589126169681549,-0.07915286719799042,0.800822377204895,0.3633275032043457,-0.07466288655996323,0.83098965883255,0.39111262559890747,-0.06612131744623184
0.6337050795555115,0.6518003940582275,1.9558059705104824e-07,0.725296139717102,0.6139623522758484,0.014055641368031502,0.7913307547569275,0.5650632381439209,0.00646616006270051,0.8405949473381042,0.5255321860313416,-0.01596565544605255,0.8703179359436035,0.4734824597835541,-0.038866061717271805,0.6643072962760925,0.4236915111541748,0.03864522650837898,0.710648238658905,0.32524096965789795,0.028691720217466354,0.7400881052017212,0.2646429240703583,0.0168712567538023,0.7512913942337036,0.21774213016033173,0.006541242823004723,0.6470080018043518,0.4162220358848572,0.006492055952548981,0.7567685842514038,0.3569895327091217,-0.028261933475732803,0.8265984654426575,0.3922266364097595,-0.052157238125801086,0.8518083691596985,0.4400641620159149,-0.06060868129134178,0.6473466157913208,0.42082610726356506,-0.027071518823504448,0.7588224411010742,0.35071125626564026,-0.06173086166381836,0.8270604014396667,0.39623329043388367,-0.0689019188284874,0.8525393009185791,0.4503943920135498,-0.0640588328242302,0.6678848266601562,0.4345396161079407,-0.06032738834619522,0.7405295372009277,0.34993353486061096,-0.08038334548473358,0.7945270538330078,0.3564983606338501,-0.07609660923480988,0.824661374092102,0.386221319437027,-0.06743428856134415
0.6273037791252136,0.6488728523254395,2.1813869466313918e-07,0.7196016907691956,0.6032957434654236,0.009099277667701244,0.7850991487503052,0.5558282732963562,-0.0013908384134992957,0.8333487510681152,0.5171183943748474,-0.025013918057084084,0.8591814041137695,0.4615814983844757,-0.04809540882706642,0.6533730626106262,0.41224098205566406,0.028213810175657272,0.7015165686607361,0.30907782912254333,0.015544192865490913,0.7299694418907166,0.24750541150569916,0.002390192821621895,0.7411786317825317,0.2006497085094452,-0.007669168058782816,0.6362410187721252,0.40811991691589355,-0.0019433345878496766,0.7529813647270203,0.3487147390842438,-0.03814566880464554,0.8187342882156372,0.38777101039886475,-0.061631474643945694,0.8401339054107666,0.43649667501449585,-0.06921467930078506,0.6375946998596191,0.41627562046051025,-0.033415548503398895,0.7499796748161316,0.34623289108276367,-0.06753232330083847,0.8141133785247803,0.39469820261001587,-0.07116902619600296,0.8350949883460999,0.4486617147922516,-0.06349184364080429,0.659138560295105,0.4347303807735443,-0.06508776545524597,0.7277330160140991,0.34114453196525574,-0.0818522498011589,0.7794764637947083,0.3378797769546509,-0.07281483709812164,0.8072971105575562,0.36044085025787354,-0.06051803380250931
0.6178340911865234,0.6482167840003967,1.115212953095579e-07,0.7083003520965576,0.6026149988174438,0.009215382859110832,0.774959921836853,0.5476489067077637,-0.002270668977871537,0.821060299873352,0.5062652826309204,-0.027647383511066437,0.8423627614974976,0.4478369951248169,-0.05288507416844368,0.644879162311554,0.40028780698776245,0.02860294282436371,0.6929183006286621,0.30125153064727783,0.015297243371605873,0.7204614281654358,0.24114294350147247,0.003077127505093813,0.7318167686462402,0.19353413581848145,-0.006021004635840654,0.6262227892875671,0.39817553758621216,-0.0026576793752610683,0.7398287057876587,0.3380493223667145,-0.04257196560502052,0.8052060008049011,0.3811151385307312,-0.06650329381227493,0.8282468318939209,0.4324721395969391,-0.0726536437869072,0.6262224316596985,0.4081308841705322,-0.03504026681184769,0.7357929348945618,0.33511409163475037,-0.07238393276929855,0.8006309866905212,0.3844488263130188,-0.07521156221628189,0.8244028687477112,0.4394189119338989,-0.06526657193899155,0.6472615599632263,0.42727765440940857,-0.06755711138248444,0.7139264345169067,0.33083224296569824,-0.0847148448228836,0.7631618976593018,0.32008516788482666,-0.0754634290933609,0.7908604741096497,0.3327922523021698,-0.06270403414964676
0.5994356870651245,0.6428365707397461,1.0934889616009968e-07,0.6945096254348755,0.594243049621582,0.013344836421310902,0.7617108225822449,0.5403350591659546,0.0041666277684271336,0.8081004023551941,0.4987572431564331,-0.020278433337807655,0.8334515690803528,0.44235193729400635,-0.04521489888429642,0.6349316835403442,0.39436545968055725,0.037144921720027924,0.6804941892623901,0.29813653230667114,0.025940310209989548,0.7064812779426575,0.23604938387870789,0.01226911973208189,0.7156427502632141,0.18536703288555145,9.505619345873129e-06,0.6148664951324463,0.389799565076828,0.004398164805024862,0.7220050692558289,0.32851818203926086,-0.0296948105096817,0.7907469868659973,0.3650541603565216,-0.052929915487766266,0.817875862121582,0.413541704416275,-0.06166412681341171,0.6139423847198486,0.397843599319458,-0.02949703298509121,0.7219110131263733,0.32538798451423645,-0.06355497241020203,0.7880710363388062,0.37126749753952026,-0.06664856523275375,0.8139427900314331,0.42608389258384705,-0.05906929820775986,0.6339173913002014,0.4159829318523407,-0.0634770318865776,0.7070921659469604,0.3311317265033722,-0.0822802186012268,0.766887903213501,0.3379240036010742,-0.0740291178226471,0.8037207722663879,0.36908048391342163,-0.062155187129974365
